update_id,best_bid_price,best_bid_qty,best_ask_price,best_ask_qty,transaction_time,event_time
3319368808264,27981.00000000,0.37400000,27981.10000000,0.65000000,1696204805289,1696204807830
3319368810053,27981.00000000,0.37500000,27981.10000000,0.65000000,1696204805294,1696204807837
3319368810063,27981.00000000,0.52300000,27981.10000000,0.65000000,1696204805295,1696204807838
3319368810206,27981.00000000,0.52300000,27981.10000000,0.64900000,1696204805295,1696204807838
3319368810373,27981.00000000,0.52300000,27981.10000000,0.61500000,1696204805295,1696204807838
3319368811386,27981.00000000,0.37500000,27981.10000000,0.61500000,1696204805299,1696204807841
3319368815868,27981.00000000,0.38500000,27981.10000000,0.61500000,1696204805313,1696204807862
3319368816664,27981.00000000,0.37800000,27981.10000000,0.61500000,1696204805315,1696204807865
3319368816788,27981.00000000,0.37800000,27981.10000000,0.56900000,1696204805316,1696204807865
3319368817887,27981.00000000,0.37500000,27981.10000000,0.56900000,1696204805319,1696204807869
3319368818177,27981.00000000,0.37400000,27981.10000000,0.56900000,1696204805320,1696204807870
3319368818348,27981.00000000,0.37400000,27981.10000000,0.54400000,1696204805320,1696204807872
3319368819022,27981.00000000,0.36600000,27981.10000000,0.54400000,1696204805323,1696204807874
3319368819838,27981.00000000,0.36600000,27981.10000000,0.54300000,1696204805327,1696204807876
3319368819931,27981.00000000,0.36600000,27981.10000000,0.53600000,1696204805327,1696204807876
3319368821579,27981.00000000,0.36600000,27981.10000000,0.94400000,1696204805334,1696204807881
3319368821851,27981.00000000,0.35600000,27981.10000000,0.94400000,1696204805335,1696204807883
3319368822456,27981.00000000,0.35600000,27981.10000000,0.83700000,1696204805338,1696204807885
3319368825233,27981.00000000,0.35600000,27981.10000000,0.83600000,1696204805350,1696204807895
3319368825658,27981.00000000,0.34300000,27981.10000000,0.83600000,1696204805352,1696204807896
3319368828920,27981.00000000,0.34300000,27981.10000000,0.83400000,1696204805365,1696204807910
3319368829488,27981.00000000,0.66700000,27981.10000000,0.83400000,1696204805368,1696204807912
3319368829607,27981.00000000,0.66600000,27981.10000000,0.83400000,1696204805369,1696204807912
3319368830825,27981.00000000,0.66600000,27981.10000000,0.77700000,1696204805374,1696204807918
3319368830946,27981.00000000,0.34200000,27981.10000000,0.77700000,1696204805375,1696204807918
3319368831138,27981.00000000,0.34400000,27981.10000000,0.77700000,1696204805376,1696204807919
3319368831201,27981.00000000,0.34400000,27981.10000000,0.77800000,1696204805376,1696204807919
3319368831753,27980.90000000,1.77500000,27981.10000000,0.77800000,1696204805378,1696204807922
3319368832027,27980.90000000,0.34600000,27981.10000000,0.77800000,1696204805379,1696204807922
3319368832377,27980.90000000,0.34600000,27981.10000000,0.78200000,1696204805380,1696204807923
3319368833266,27980.70000000,0.00200000,27981.10000000,0.78200000,1696204805383,1696204807928
3319368833296,27980.70000000,0.00200000,27981.10000000,3.00600000,1696204805383,1696204807928
3319368833735,27980.70000000,0.00200000,27981.00000000,0.00900000,1696204805384,1696204807928
3319368833737,27980.70000000,0.00200000,27980.80000000,0.00900000,1696204805384,1696204807928
3319368833766,27980.70000000,0.00200000,27980.80000000,0.02700000,1696204805384,1696204807928
3319368833844,27980.70000000,0.00200000,27980.80000000,0.03600000,1696204805385,1696204807929
3319368833912,27980.70000000,0.00200000,27980.80000000,0.05400000,1696204805385,1696204807929
3319368833962,27980.70000000,0.00200000,27980.80000000,0.07200000,1696204805385,1696204807929
3319368834084,27980.70000000,0.00200000,27980.80000000,0.09000000,1696204805385,1696204807929
3319368835272,27980.00000000,1.19900000,27980.20000000,16.01200000,1696204805390,1696204807935
3319368835713,27980.00000000,1.19900000,27980.20000000,16.03000000,1696204805392,1696204807937
3319368836320,27980.00000000,0.84200000,27980.20000000,16.03000000,1696204805395,1696204807939
3319368836625,27980.00000000,0.84200000,27980.10000000,1.07200000,1696204805396,1696204807940
3319368836635,27980.00000000,0.84200000,27980.10000000,1.03700000,1696204805396,1696204807940
3319368837111,27980.00000000,0.84200000,27980.10000000,1.04600000,1696204805398,1696204807943
3319368837632,27979.90000000,0.68800000,27980.00000000,8.00600000,1696204805400,1696204807945
3319368838936,27979.70000000,0.24000000,27980.00000000,8.00600000,1696204805406,1696204807948
3319368839262,27979.70000000,0.24000000,27980.00000000,7.95300000,1696204805407,1696204807949
3319368841310,27979.70000000,0.24000000,27980.00000000,8.66700000,1696204805416,1696204807959
3319368841498,27979.70000000,0.24000000,27980.00000000,8.63900000,1696204805417,1696204807959
3319368842225,27979.70000000,0.24000000,27980.00000000,8.63700000,1696204805420,1696204807964
3319368843005,27979.70000000,0.24000000,27980.00000000,0.71400000,1696204805423,1696204807967
3319368843992,27979.70000000,0.25800000,27980.00000000,0.71400000,1696204805426,1696204807968
3319368846238,27979.70000000,0.25900000,27980.00000000,0.71400000,1696204805435,1696204807977
3319368847308,27979.70000000,0.25300000,27980.00000000,0.71400000,1696204805440,1696204807987
3319368850022,27979.70000000,0.25300000,27980.00000000,0.83000000,1696204805453,1696204807995
3319368851143,27979.70000000,0.25300000,27980.00000000,0.83900000,1696204805458,1696204808000
3319368852565,27979.70000000,0.25300000,27980.00000000,0.83500000,1696204805464,1696204808007
3319368853046,27979.70000000,0.25300000,27980.00000000,0.53600000,1696204805466,1696204808007
3319368855727,27979.40000000,0.10200000,27980.00000000,0.53600000,1696204805475,1696204808019
3319368855843,27979.40000000,0.10200000,27980.00000000,0.40100000,1696204805475,1696204808019
3319368856100,27979.40000000,0.10200000,27980.00000000,0.39900000,1696204805476,1696204808020
3319368856836,27979.70000000,0.00100000,27980.00000000,0.39900000,1696204805479,1696204808023
3319368857719,27979.70000000,0.00100000,27980.00000000,0.39100000,1696204805482,1696204808026
3319368865417,27979.70000000,0.00100000,27980.00000000,0.38900000,1696204805512,1696204808057
3319368865649,27979.70000000,0.00100000,27980.00000000,0.37900000,1696204805513,1696204808058
3319368866104,27979.70000000,0.00100000,27980.00000000,0.35000000,1696204805515,1696204808058
3319368867722,27979.70000000,0.00100000,27980.00000000,0.36800000,1696204805522,1696204808066
3319368868715,27979.70000000,0.00100000,27980.00000000,0.38600000,1696204805527,1696204808070
3319368870051,27979.70000000,0.00100000,27980.00000000,0.51800000,1696204805532,1696204808074
3319368870306,27979.70000000,0.00100000,27980.00000000,0.38600000,1696204805533,1696204808076
3319368871019,27979.70000000,0.00100000,27980.00000000,0.40400000,1696204805536,1696204808079
3319368871861,27979.70000000,0.00100000,27979.90000000,0.36900000,1696204805539,1696204808082
3319368871956,27979.70000000,0.00100000,27979.80000000,0.36900000,1696204805539,1696204808082
3319368873160,27979.40000000,0.10400000,27979.70000000,0.06400000,1696204805543,1696204808088
3319368873437,27979.40000000,0.06900000,27979.70000000,0.77800000,1696204805544,1696204808092
3319368873517,27979.40000000,0.06900000,27979.70000000,0.80700000,1696204805544,1696204808092
3319368873520,27979.40000000,0.06900000,27979.60000000,0.02900000,1696204805544,1696204808092
3319368873559,27979.40000000,0.02500000,27979.60000000,0.02900000,1696204805545,1696204808092
3319368873606,27979.10000000,0.29600000,27979.60000000,0.02900000,1696204805545,1696204808092
3319368873640,27979.10000000,0.29600000,27979.60000000,0.02700000,1696204805545,1696204808092
3319368873642,27979.10000000,0.29600000,27979.40000000,0.00700000,1696204805545,1696204808092
3319368873728,27979.10000000,0.29600000,27979.40000000,0.01400000,1696204805545,1696204808092
3319368873753,27979.10000000,0.29600000,27979.30000000,0.00700000,1696204805545,1696204808092
3319368873755,27979.10000000,0.29600000,27979.20000000,0.00700000,1696204805545,1696204808093
3319368875281,27979.10000000,0.29600000,27979.20000000,0.37600000,1696204805551,1696204808095
3319368875529,27979.10000000,0.29600000,27979.20000000,0.40500000,1696204805552,1696204808095
3319368875630,27979.10000000,0.29600000,27979.20000000,0.41200000,1696204805552,1696204808095
3319368876727,27979.10000000,0.29600000,27979.20000000,0.41100000,1696204805556,1696204808101
3319368877697,27979.10000000,0.29600000,27979.20000000,0.44000000,1696204805560,1696204808105
3319368877776,27979.10000000,0.29600000,27979.20000000,0.42700000,1696204805560,1696204808107
3319368878801,27978.70000000,0.35500000,27978.80000000,2.26400000,1696204805564,1696204808108
3319368879256,27978.70000000,0.35500000,27978.80000000,2.24600000,1696204805566,1696204808110
3319368879688,27978.70000000,0.35500000,27978.80000000,2.23700000,1696204805567,1696204808111
3319368880239,27978.70000000,0.35500000,27978.80000000,1.52300000,1696204805569,1696204808114
3319368880455,27978.00000000,1.70000000,27978.30000000,1.72000000,1696204805569,1696204808116
3319368881887,27978.00000000,0.80600000,27978.30000000,1.72000000,1696204805574,1696204808122
3319368882472,27978.00000000,0.80600000,27978.30000000,1.71900000,1696204805576,1696204808127
3319368883381,27978.00000000,0.80600000,27978.30000000,1.71100000,1696204805580,1696204808128
3319368883430,27978.00000000,0.80600000,27978.30000000,1.70900000,1696204805580,1696204808129
3319368883648,27978.00000000,0.80600000,27978.30000000,1.46000000,1696204805581,1696204808129
3319368883791,27978.00000000,0.80600000,27978.30000000,1.45400000,1696204805581,1696204808129
3319368886769,27978.00000000,0.80600000,27978.30000000,1.45200000,1696204805593,1696204808143
3319368888214,27978.00000000,0.78900000,27978.30000000,1.45200000,1696204805598,1696204808154
3319368890225,27977.90000000,0.24000000,27978.30000000,1.45200000,1696204805604,1696204808156
3319368897991,27977.90000000,0.24000000,27978.30000000,1.75200000,1696204805627,1696204808187
3319368901034,27977.90000000,0.24000000,27978.30000000,2.11000000,1696204805637,1696204808199
3319368902468,27977.70000000,0.18400000,27978.30000000,2.11000000,1696204805642,1696204808204
3319368902857,27977.70000000,0.18400000,27978.30000000,1.31600000,1696204805644,1696204808205
3319368904823,27978.00000000,0.26800000,27978.30000000,1.31600000,1696204805651,1696204808214
3319368905082,27978.00000000,0.26700000,27978.30000000,1.31600000,1696204805653,1696204808216
3319368908699,27978.00000000,0.26700000,27978.30000000,1.33400000,1696204805665,1696204808231
3319368908888,27978.00000000,0.26700000,27978.30000000,1.35200000,1696204805665,1696204808231
3319368909282,27978.00000000,0.26700000,27978.30000000,1.36100000,1696204805667,1696204808232
3319368909707,27978.00000000,0.26700000,27978.10000000,0.36200000,1696204805668,1696204808234
3319368909762,27978.00000000,0.26600000,27978.10000000,0.36200000,1696204805668,1696204808234
3319368910744,27978.00000000,0.26700000,27978.10000000,0.36200000,1696204805671,1696204808238
3319368911146,27978.00000000,0.26700000,27978.10000000,0.37800000,1696204805673,1696204808241
3319368911213,27978.00000000,0.26700000,27978.10000000,0.55400000,1696204805673,1696204808241
3319368911260,27978.00000000,0.26700000,27978.10000000,0.55800000,1696204805673,1696204808241
3319368911322,27978.00000000,0.26700000,27978.10000000,0.56200000,1696204805673,1696204808241
3319368911326,27978.00000000,0.26700000,27978.10000000,0.56600000,1696204805673,1696204808241
3319368911491,27978.00000000,0.26700000,27978.10000000,0.57000000,1696204805674,1696204808241
3319368911518,27978.00000000,0.26700000,27978.10000000,0.57400000,1696204805674,1696204808241
3319368911539,27978.00000000,0.26700000,27978.10000000,0.59000000,1696204805674,1696204808241
3319368911622,27978.00000000,0.26700000,27978.10000000,0.59400000,1696204805674,1696204808241
3319368911645,27978.00000000,0.26700000,27978.10000000,0.60400000,1696204805674,1696204808243
3319368911701,27978.00000000,0.26700000,27978.10000000,0.60800000,1696204805674,1696204808243
3319368911792,27978.00000000,0.26700000,27978.10000000,0.62600000,1696204805675,1696204808243
3319368911803,27978.00000000,0.26700000,27978.10000000,0.63600000,1696204805675,1696204808243
3319368911814,27978.00000000,0.26700000,27978.10000000,0.64000000,1696204805675,1696204808243
3319368911874,27978.00000000,0.26700000,27978.10000000,0.81600000,1696204805675,1696204808243
3319368911971,27978.00000000,0.26700000,27978.10000000,0.82500000,1696204805675,1696204808243
3319368912187,27978.00000000,0.26600000,27978.10000000,0.82500000,1696204805676,1696204808245
3319368912207,27978.00000000,0.26600000,27978.10000000,0.82600000,1696204805676,1696204808245
3319368912261,27978.00000000,0.26600000,27978.10000000,0.83500000,1696204805676,1696204808245
3319368912355,27978.00000000,0.26600000,27978.10000000,0.85300000,1696204805676,1696204808245
3319368912814,27978.00000000,0.26600000,27978.10000000,0.55400000,1696204805678,1696204808247
3319368913131,27978.00000000,0.26600000,27978.10000000,0.66200000,1696204805679,1696204808248
3319368913839,27978.00000000,0.26700000,27978.10000000,0.66200000,1696204805682,1696204808251
3319368913910,27978.00000000,0.26700000,27978.10000000,0.66900000,1696204805682,1696204808251
3319368916495,27978.00000000,0.26700000,27978.10000000,0.67800000,1696204805693,1696204808261
3319368916623,27978.00000000,0.26700000,27978.10000000,0.68700000,1696204805693,1696204808261
3319368917681,27978.00000000,0.26700000,27978.10000000,1.48700000,1696204805699,1696204808271
3319368918507,27978.00000000,0.26700000,27978.10000000,1.47700000,1696204805702,1696204808273
3319368919413,27978.00000000,0.26600000,27978.10000000,1.47700000,1696204805707,1696204808274
3319368920339,27978.00000000,0.26600000,27978.10000000,1.32300000,1696204805711,1696204808277
3319368921057,27978.00000000,0.26600000,27978.10000000,1.31000000,1696204805713,1696204808279
3319368922014,27978.00000000,0.26600000,27978.10000000,1.30600000,1696204805718,1696204808282
3319368922083,27978.00000000,0.26600000,27978.10000000,1.30200000,1696204805718,1696204808282
3319368922098,27978.00000000,0.26600000,27978.10000000,1.29700000,1696204805718,1696204808282
3319368922114,27978.00000000,0.26600000,27978.10000000,1.29400000,1696204805718,1696204808282
3319368922189,27978.00000000,0.26600000,27978.10000000,1.29000000,1696204805719,1696204808283
3319368922256,27978.00000000,0.26600000,27978.10000000,1.28600000,1696204805719,1696204808284
3319368922390,27978.00000000,0.26600000,27978.10000000,1.28500000,1696204805719,1696204808284
3319368922755,27978.00000000,0.26600000,27978.10000000,1.27400000,1696204805721,1696204808289
3319368923316,27978.00000000,0.26500000,27978.10000000,1.27400000,1696204805723,1696204808290
3319368924423,27978.00000000,0.31000000,27978.10000000,1.27400000,1696204805727,1696204808291
3319368925165,27978.00000000,0.31100000,27978.10000000,1.27400000,1696204805731,1696204808296
3319368925861,27978.00000000,0.31100000,27978.10000000,1.30300000,1696204805734,1696204808299
3319368925965,27978.00000000,0.31100000,27978.10000000,1.45000000,1696204805734,1696204808299
3319368926079,27978.00000000,0.31200000,27978.10000000,1.45000000,1696204805735,1696204808299
3319368926286,27978.00000000,1.11200000,27978.10000000,1.45000000,1696204805735,1696204808299
3319368927204,27978.00000000,1.11200000,27978.10000000,1.21400000,1696204805740,1696204808302
3319368927236,27978.00000000,1.11200000,27978.10000000,1.23700000,1696204805740,1696204808303
3319368927369,27978.00000000,1.11200000,27978.10000000,1.50200000,1696204805740,1696204808303
3319368927418,27978.00000000,1.11200000,27978.10000000,1.76700000,1696204805740,1696204808303
3319368927490,27978.00000000,1.11200000,27978.10000000,2.32500000,1696204805741,1696204808303
3319368927532,27978.00000000,1.11200000,27978.10000000,2.70900000,1696204805741,1696204808303
